ID,Image_Path,Longitude,Latitude,Address,Num_Potholes,Confidence_Level,Timestamp
9b1ccbe8-1e75-4674-abae-3e96f8fee702,private_data\images\9b1ccbe8-1e75-4674-abae-3e96f8fee702.jpg,73.892221,18.675114,"pr anh Pune, Maharashtra, India, fF Mvgr2vp, Kate Patil Nagar, Alandi, Maharashtra, on 4 afd , 412105, India, Pune, Maharashtra 412105, India",0,0.0,2026-01-25 05:25:56
c07f69af-98f5-446e-a498-18767232c20f,private_data\images\c07f69af-98f5-446e-a498-18767232c20f.jpg,,,,3,0.94,2026-01-25 05:25:44
6b9e7909-439f-4561-8cb3-df6b6bf78cbb,private_data\images\6b9e7909-439f-4561-8cb3-df6b6bf78cbb.jpg,,,,2,0.93,2026-01-25 05:11:25
5da9fba2-2dfd-43c1-84b1-6d110472abfb,private_data\images\5da9fba2-2dfd-43c1-84b1-6d110472abfb.jpg,73.892221,18.675114,"pr anh Pune, Maharashtra, India, fF Mvgr2vp, Kate Patil Nagar, Alandi, Maharashtra, on 4 afd , 412105, India, Pune, Maharashtra 412105, India",0,0.0,2026-01-25 05:11:11
29fbfec7-114b-4609-a4ce-58dabc068446,private_data\images\29fbfec7-114b-4609-a4ce-58dabc068446.jpg,,,,1,0.8,2026-01-25 11:11:31
ec699bb0-751a-42e1-bca5-1b882ecd7810,private_data\images\ec699bb0-751a-42e1-bca5-1b882ecd7810.jpg,,,,17,0.86,2026-01-25 15:30:39
6d128411-4bad-4403-bc24-27644f1d193a,private_data\images\6d128411-4bad-4403-bc24-27644f1d193a.jpg,,,,3,0.94,2026-01-25 15:32:20
697a7069-f0f1-4a5c-8bf1-ddf6f7562d37,private_data\images\697a7069-f0f1-4a5c-8bf1-ddf6f7562d37.jpg,,,,2,0.93,2026-01-30 22:34:45
6c843db4-b4cb-46e7-bb99-6f17ccb18a74,private_data\images\6c843db4-b4cb-46e7-bb99-6f17ccb18a74.jpg,,18.672356,"Address Moshi Alandi Road, Dhyarkar Wadi, Alandi, Khed 412105, Maharashtra",0,0,2026-01-30 22:35:15
0dbf6367-855c-4049-b263-694b669c9431,private_data\images\0dbf6367-855c-4049-b263-694b669c9431.jpg,73.892221,18.675114,"pr anh Pune, Maharashtra, India, fF Mvgr2vp, Kate Patil Nagar, Alandi, Maharashtra, on 4 afd , 412105, India, Pune, Maharashtra 412105, India",0,0,2026-01-30 22:35:24
